nr,i1_legid,i1_rcs_p,i1_rcs_e,i1_dep_1_p,i1_dep_1_e,i1_dep_1_place,i1_rcf_1_p,i1_rcf_1_e,i1_rcf_1_place,i1_dep_2_p,i1_dep_2_e,i1_dep_2_place,i1_rcf_2_p,i1_rcf_2_e,i1_rcf_2_place,i1_dlv_p,i1_dlv_e,i1_hops,i2_legid,i2_rcs_p,i2_rcs_e,i2_dep_1_p,i2_dep_1_e,i2_dep_1_place,i2_rcf_1_p,i2_rcf_1_e,i2_rcf_1_place,i2_dep_2_p,i2_dep_2_e,i2_dep_2_place,i2_rcf_2_p,i2_rcf_2_e,i2_rcf_2_place,i2_dlv_p,i2_dlv_e,i2_hops,i3_legid,i3_rcs_p,i3_rcs_e,i3_dep_1_p,i3_dep_1_e,i3_dep_1_place,i3_rcf_1_p,i3_rcf_1_e,i3_rcf_1_place,i3_dlv_p,i3_dlv_e,i3_hops,o_legid,o_rcs_p,o_rcs_e,o_dep_1_p,o_dep_1_e,o_dep_1_place,o_rcf_1_p,o_rcf_1_e,o_rcf_1_place,o_dep_2_p,o_dep_2_e,o_dep_2_place,o_rcf_2_p,o_rcf_2_e,o_rcf_2_place,o_dlv_p,o_dlv_e,o_hops,legs,i1_rcs_p_normalized,i1_rcs_e_normalized,i1_dep_1_p_normalized,i1_dep_1_e_normalized,i1_rcf_1_p_normalized,i1_rcf_1_e_normalized,i1_dlv_p_normalized,i1_dlv_e_normalized,o_rcs_p_normalized,o_rcs_e_normalized,o_dep_1_p_normalized,o_dep_1_e_normalized,o_rcf_1_p_normalized,o_rcf_1_e_normalized,o_dlv_p_normalized,o_dlv_e_normalized
2360.0,8345.0,8424.0,7129.0,120.0,1340.0,236.0,420.0,323.0,815.0,465.0,576.0,815,970.0,866.0,403,5220.0,697.0,2.0,5450,10327.0,9998.0,90.0,359.0,476,1534.0,1135.0,403,,,,,,,3780.0,30.0,1,1917,5652.0,4702.0,420.0,1309.0,481,1094.0,951.0,403,351.0,850.0,1,9721.0,420.0,9.0,240.0,561.0,403.0,996.0,862.0,800.0,,,,,,,5280.0,2315.0,1.0,3.0,0.17842534703825366,0.15376650271809472,0.01606569082470546,0.14049847512882532,0.07473237729751564,0.008135842322126868,0.5177195685670262,0.007650369328174464,0.008446805479229002,0.00016321867221610152,0.09803921568627451,0.044369995097238116,0.19247115968427445,0.15600652292081899,0.44680851063829785,0.004131191207739646
2361.0,10863.0,3923.0,923.0,420.0,3481.0,349.0,1250.0,945.0,671.0,,,,,,,335.0,318.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4505.0,2613.0,2520.0,90.0,120.0,671.0,800.0,455.0,700.0,745.0,1098.0,700,605.0,206.0,698,3780.0,7371.0,2.0,1.0,0.08303486277418672,0.019889550435758047,0.12317029632274189,0.36565359133452513,0.24237527772167236,0.02446001627168464,0.015921931176168466,0.0034844354555047486,0.05308257515621502,0.05139347941404497,0.0,0.008334695211635889,0.15280307630034407,0.0822612792172495,0.31382978723404253,0.013157683319378215
2362.0,3771.0,1474.0,1134.0,150.0,437.0,787.0,165.0,171.0,128.0,830.0,834.0,128,130.0,123.0,361,4230.0,351.0,2.0,11471,198.0,117.0,150.0,197.0,787,160.0,179.0,128,335.0,311.0,128,125.0,124.0,361,4230.0,690.0,2,1334,1221.0,273.0,150.0,1047.0,524,190.0,179.0,128,4230.0,1410.0,2,5621.0,1511.0,393.0,150.0,1218.0,361.0,125.0,148.0,128.0,1515.0,1500.0,128,675.0,675.0,174,4290.0,17355.0,2.0,3.0,0.03113277524637067,0.02444128052463543,0.026776151374509106,0.04553580818172258,0.023227630781660267,0.004146655119019499,0.41602465331278893,0.003847168483995779,0.030652744702937048,0.007997714938588975,0.0392156862745098,0.09805523778395163,0.016191054442420562,0.026635260010871534,0.35904255319148937,0.030982148755018934
2363.0,675.0,3250.0,2803.0,300.0,705.0,431.0,1965.0,492.0,256.0,,,,,,,2760.0,1546.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3315.0,37142.0,36242.0,90.0,930.0,256.0,1240.0,1008.0,700.0,,,,,,,3780.0,11.0,1.0,1.0,0.06877185546254107,0.06044524980585037,0.08032845412352732,0.07371963403091808,0.3867905473641688,0.01257118862031861,0.2650231124807396,0.016982500879352797,0.7558771447762107,0.7394009874729669,0.0,0.07452198071580324,0.24185387573365716,0.1824605906867186,0.31382978723404253,1.785303028409527e-05
2364.0,8766.0,1136.0,107.0,90.0,1059.0,815.0,1220.0,1034.0,700.0,,,,,,,3780.0,382.0,1.0,10235,1380.0,548.0,90.0,942.0,413,855.0,423.0,700,,,,,,,3780.0,816.0,1,1113,1607.0,1225.0,90.0,406.0,456,1025.0,844.0,700,3780.0,124.0,1,2403.0,1123.0,767.0,90.0,395.0,700.0,705.0,362.0,403.0,,,,,,,3780.0,1055.0,1.0,3.0,0.023969481826851755,0.002286651134696695,0.0053552302749018225,0.11094752339888526,0.23631589577863057,0.026795790357714615,0.3697996918335902,0.004187917692578262,0.022755490423561498,0.01562818786469172,0.0,0.03080568720379147,0.13357619914996965,0.06541040043486139,0.31382978723404253,0.0018817093919436417
2365.0,12539.0,891.0,228.0,150.0,753.0,527.0,120.0,216.0,815.0,1515.0,1437.0,815,1020.0,825.0,671,4740.0,14897.0,2.0,13796,1650.0,218.0,300.0,1708.0,476,1000.0,930.0,671,,,,,,,1200.0,482.0,1,11415,849.0,314.0,150.0,631.0,366,120.0,139.0,128,4230.0,1125.0,2,4577.0,5188.0,5014.0,90.0,185.0,671.0,795.0,510.0,700.0,1095.0,1394.0,700,1155.0,740.0,426,3780.0,60.0,2.0,3.0,0.01877715375649041,0.0048968849771334885,0.026776151374509106,0.07876748343674414,0.014138557867097556,0.005327664488360496,0.4684129429892142,0.16373549067886037,0.10549347662372026,0.10227690047741461,0.0,0.013646020591599934,0.1517911353976928,0.09222685269070484,0.31382978723404253,0.00010533287867616209
2366.0,2567.0,821.0,156.0,135.0,739.0,815.0,300.0,245.0,527.0,,,,,,,5100.0,81.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6188.0,954.0,383.0,180.0,731.0,527.0,895.0,580.0,149.0,105.0,380.0,149,660.0,618.0,332,6660.0,1401.0,2.0,1.0,0.017293631450672885,0.003343687979981016,0.021420921099607287,0.07729519402671153,0.05049484952534841,0.0060887594152691385,0.5053929121725732,0.0008793527963418924,0.019315706987441738,0.007793691598318847,0.058823529411764705,0.05826115378329793,0.17202995345071848,0.1049103098387389,0.5691489361702128,0.002499424239773338
2367.0,10200.0,300.0,132.0,240.0,345.0,798.0,745.0,636.0,815.0,325.0,436.0,815,195.0,132.0,233,5220.0,732.0,2.0,5044,1362.0,475.0,90.0,946.0,538,960.0,559.0,700,390.0,767.0,700,1390.0,1284.0,233,3780.0,543.0,2,11707,1333.0,1294.0,240.0,245.0,809,740.0,1202.0,128,3960.0,110.0,2,7752.0,11464.0,10620.0,90.0,876.0,233.0,1430.0,1224.0,700.0,560.0,772.0,700,585.0,155.0,257,3780.0,3004.0,2.0,3.0,0.0062519868602310055,0.0028259556475968587,0.05890753302392003,0.035860763487222634,0.1403756816804686,0.016350418602209798,0.5177195685670262,0.008035086176574042,0.233233599967434,0.21665238503284776,0.0,0.07010949501552542,0.28030763003440595,0.22159811560065226,0.31382978723404253,0.00536126499431381
2368.0,268.0,1573.0,1085.0,270.0,694.0,216.0,735.0,535.0,815.0,1685.0,1867.0,815,1320.0,1311.0,576,6060.0,11035.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5521.0,4106.0,4303.0,300.0,66.0,576.0,840.0,691.0,144.0,,,,,,,4080.0,1641.0,1.0,1.0,0.0332308996503126,0.02338424367935111,0.06961799357372368,0.07256283520874961,0.13835588769945467,0.013699708684355563,0.6040061633281972,0.1212847344354555,0.0834707211332967,0.08777084098420859,0.13725490196078433,0.003922209511358065,0.16089860352155436,0.12502264903062146,0.34042553191489366,0.0029278969665916246
2369.0,6709.0,402.0,326.0,180.0,225.0,128.0,725.0,622.0,413.0,,,,,,,4200.0,275.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8235.0,2523.0,1651.0,90.0,923.0,413.0,855.0,504.0,700.0,,,,,,,3780.0,333.0,1.0,1.0,0.008413690791565115,0.007010958667702131,0.037486611924312754,0.02324113997265748,0.13633609371844072,0.015982993465081488,0.41294298921417566,0.0030117833274709814,0.051250737823370175,0.03366385114457094,0.0,0.07394999182873019,0.1639344262295082,0.09113969922087335,0.31382978723404253,0.000592720605431963
2370.0,7636.0,1315.0,400.0,300.0,1226.0,308.0,2185.0,597.0,256.0,,,,,,,2760.0,3324.0,1.0,13738,1260.0,230.0,300.0,1309.0,308,805.0,634.0,256,,,,,,,4020.0,163.0,1,,,,,,,,,,,,,13065.0,353.0,298.0,180.0,210.0,256.0,875.0,638.0,149.0,,,,,,,6680.0,116.0,1.0,2.0,0.027763060294585144,0.008607300025886618,0.08032845412352732,0.12850983278998843,0.43122601494647544,0.015326877148780936,0.2650231124807396,0.03652611677805136,0.007083104353666728,0.006059493206022769,0.058823529411764705,0.01568883804543226,0.16798218984011334,0.11541946004710998,0.5709219858156028,0.00020530984826709563
2371.0,8790.0,631.0,273.0,90.0,387.0,700.0,1240.0,760.0,281.0,,,,,,,3780.0,3273.0,1.0,7825,685.0,524.0,240.0,348.0,174,910.0,697.0,281,,,,,,,4020.0,2243.0,1,,,,,,,,,,,,,12421.0,805.0,362.0,180.0,592.0,281.0,205.0,755.0,128.0,725.0,163.0,128,600.0,132.0,101,3750.0,603.0,2.0,2.0,0.013266928049168169,0.005867633100353783,0.0053552302749018225,0.04027763171732043,0.24035548374065843,0.019604755531060544,0.3697996918335902,0.0359655293703834,0.016282998514176385,0.007365242583751581,0.058823529411764705,0.0469030887399902,0.032382108884841124,0.13661895270882404,0.31117021276595747,0.0010747524231025354
2372.0,2878.0,792.0,526.0,180.0,447.0,671.0,930.0,923.0,349.0,,,,,,,550.0,2992.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11100.0,19166.0,18598.0,180.0,700.0,349.0,830.0,1359.0,149.0,,,,,,,6680.0,8094.0,1.0,1.0,0.016679029352548478,0.011325394770903444,0.037486611924312754,0.04658744347460301,0.17774187032922642,0.023882633913340154,0.03800719054956343,0.0328768026732325,0.3899981681626672,0.379422205900355,0.058823529411764705,0.05572806014054584,0.15887472171625178,0.24605906867186084,0.5709219858156028,0.014448457408918302
2373.0,5717.0,338.0,423.0,240.0,111.0,134.0,2040.0,730.0,556.0,210.0,1838.0,556,2340.0,1366.0,128,3960.0,11057.0,3.0,5229,5267.0,3451.0,90.0,407.0,206,805.0,468.0,700,1330.0,3624.0,700,1885.0,1369.0,308,3780.0,1448.0,2,,,,,,,,,,,,,2272.0,2343.0,689.0,90.0,1684.0,308.0,2105.0,2651.0,700.0,1110.0,583.0,700,735.0,540.0,187,3780.0,6474.0,2.0,2.0,0.007057327540531949,0.009103460177754768,0.05890753302392003,0.011252497633820592,0.4019390022217733,0.01881741595149988,0.3882896764252697,0.12152655645444951,0.04758706315768049,0.01403680581058473,0.0,0.13613335512338617,0.4169196518923295,0.48015944917557524,0.31382978723404253,0.011556266502894869
2374.0,10941.0,808.0,108.0,135.0,782.0,815.0,300.0,166.0,527.0,,,,,,,5100.0,119.0,1.0,10751,121.0,47.0,135.0,151.0,815,295.0,209.0,527,,,,,,,5100.0,128.0,1,6989,410.0,355.0,300.0,373.0,371,835.0,682.0,431,1140.0,543.0,2,6139.0,1224.0,714.0,180.0,838.0,527.0,895.0,602.0,149.0,75.0,160.0,149,420.0,1265.0,699,7020.0,6676.0,2.0,3.0,0.017018120165306773,0.0023082233152127013,0.021420921099607287,0.08181722578609738,0.05049484952534841,0.0040154318557593886,0.5053929121725732,0.001297045374604291,0.02481121898597627,0.014546864161260048,0.058823529411764705,0.06700441248570028,0.17202995345071848,0.10889653922812104,0.601063829787234,0.011916897714633593
2375.0,4291.0,192.0,106.0,240.0,262.0,815.0,830.0,805.0,174.0,,,,,,,5400.0,212.0,1.0,5278,4652.0,4357.0,180.0,410.0,809,1240.0,1196.0,149,315.0,364.0,149,565.0,437.0,174,6960.0,4152.0,2,,,,,,,,,,,,,6238.0,3220.0,2913.0,90.0,1077.0,174.0,715.0,323.0,671.0,,,,,,,3780.0,860.0,1.0,2.0,0.003963123874112536,0.0022650789541806883,0.05890753302392003,0.027132190556315067,0.15754393051908705,0.02078576490040154,0.5362095531587058,0.0023192930003517413,0.06543730027884635,0.059411596686660954,0.0,0.08653374734433732,0.1356000809552722,0.05834390288095669,0.31382978723404253,0.0015335753014037838
2376.0,5359.0,110.0,176.0,240.0,183.0,128.0,120.0,506.0,727.0,,,,,,,4230.0,257.0,1.0,8542,1616.0,1371.0,150.0,344.0,411,585.0,559.0,128,400.0,451.0,128,1050.0,127.0,727,3300.0,1432.0,2,,,,,,,,,,,,,9171.0,800.0,45.0,150.0,852.0,727.0,125.0,254.0,128.0,355.0,259.0,128,809.0,847.0,332,3840.0,3025.0,2.0,2.0,0.0022252834587262902,0.0037751315903011475,0.05890753302392003,0.018824271742559677,0.014138557867097556,0.012938613757446921,0.41602465331278893,0.0028139289482940555,0.016181229773462782,0.0008977026971885583,0.0392156862745098,0.06814839025984638,0.016191054442420562,0.04584163797789455,0.3191489361702128,0.00539875635791041
2377.0,7662.0,1265.0,285.0,300.0,1264.0,308.0,805.0,643.0,256.0,,,,,,,4140.0,368.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11698.0,11279.0,10249.0,240.0,1237.0,256.0,2880.0,1473.0,691.0,,,,,,,2400.0,462.0,1.0,1.0,0.026703401504715483,0.006126499266545862,0.08032845412352732,0.13250604690293405,0.1524944455665522,0.016534131170773955,0.4067796610169492,0.004034030953218431,0.22946815656103073,0.20908311910882604,0.09803921568627451,0.0996077790488642,0.5737704918032788,0.26671498459865917,0.19148936170212766,0.000823024696096792
2378.0,11255.0,1534.0,168.0,420.0,1748.0,341.0,1015.0,1011.0,349.0,,,,,,,550.0,1949.0,1.0,4734,331.0,319.0,240.0,191.0,815,240.0,169.0,349,,,,,,,5250.0,685.0,1,,,,,,,,,,,,,14272.0,2980.0,776.0,420.0,2582.0,349.0,2205.0,1341.0,293.0,,,,,,,1740.0,400.0,1.0,2.0,0.03240436579421426,0.003602554146173095,0.12317029632274189,0.18340519507834682,0.19491011916784487,0.026192163346718103,0.03800719054956343,0.02141224059092508,0.06055240072459344,0.015811808870934835,0.21568627450980388,0.2095113580650433,0.43715846994535523,0.24279760826236635,0.13297872340425532,0.0007123359083354013
2379.0,5818.0,1384.0,1382.0,240.0,174.0,391.0,265.0,128.0,815.0,755.0,903.0,815,1020.0,847.0,671,4680.0,11384.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4455.0,2167.0,1846.0,90.0,379.0,671.0,795.0,486.0,700.0,140.0,417.0,700,735.0,458.0,187,3780.0,14131.0,2.0,1.0,0.029225389424605275,0.029791181292605058,0.05890753302392003,0.017877799978967292,0.043425570591799634,0.003018135054982547,0.4622496147919877,0.12512091100949702,0.044004803484561685,0.03764230627983842,0.0,0.02949828403333878,0.1517911353976928,0.08787823881137888,0.31382978723404253,0.02522633179142662
2380.0,2670.0,305.0,189.0,180.0,236.0,391.0,660.0,437.0,281.0,,,,,,,4080.0,3286.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12453.0,874.0,147.0,150.0,820.0,281.0,170.0,192.0,101.0,,,,,,,2880.0,33.0,1.0,1.0,0.006357952739217972,0.0040555699370092325,0.037486611924312754,0.024397938794825953,0.12320743284185011,0.011127732724457393,0.4006163328197227,0.036108424199788956,0.0176874071360241,0.0029787407679438527,0.0392156862745098,0.06553358391894101,0.02529852256628213,0.034607718789635804,0.2340425531914894,5.712969690910487e-05
2381.0,998.0,9105.0,8768.0,300.0,626.0,476.0,890.0,838.0,349.0,,,,,,,310.0,982.0,1.0,8452,741.0,163.0,240.0,758.0,815,255.0,254.0,349,,,,,,,5250.0,4549.0,1,12169,1441.0,895.0,180.0,666.0,671,765.0,697.0,349,550.0,6679.0,1,11899.0,2253.0,564.0,420.0,2085.0,349.0,676.0,863.0,136.0,,,,,,,769.0,3278.0,1.0,3.0,0.19285789975627846,0.18912330658382948,0.08032845412352732,0.06541171521716269,0.16966269440517068,0.02165183843791827,0.013353877760657423,0.010783063665142456,0.04575522582483565,0.011486514057208144,0.21568627450980388,0.16890014708285667,0.1277069419145922,0.15618771516579089,0.04689716312056738,0.005850438024098021
2382.0,4450.0,141.0,60.0,240.0,266.0,815.0,285.0,222.0,153.0,,,,,,,5160.0,702.0,1.0,3014,186.0,76.0,240.0,293.0,815,285.0,418.0,153,,,,,,,5160.0,422.0,1,9577,2310.0,1748.0,90.0,592.0,299,820.0,596.0,700,3780.0,2626.0,2,13613.0,583.0,728.0,360.0,155.0,153.0,1495.0,1153.0,349.0,2555.0,2911.0,349,1190.0,1005.0,597,665.0,18.0,2.0,3.0,0.002882271908445481,0.0012727586504443869,0.05890753302392003,0.02755284467346724,0.047465158553827505,0.0054851324042726295,0.5115562403697997,0.0077053288779458315,0.01176446642649244,0.014832496837638227,0.1764705882352941,0.011194639647001143,0.2934628617688727,0.2087334662076463,0.037677304964539006,3.035015148296196e-05
2383.0,14442.0,1161.0,853.0,90.0,358.0,485.0,1250.0,887.0,700.0,,,,,,,3780.0,72.0,1.0,7912,1356.0,422.0,90.0,964.0,281,1200.0,783.0,700,,,,,,,3780.0,359.0,1,3833,6780.0,3296.0,90.0,4325.0,281,1410.0,1157.0,700,3780.0,1080.0,1,13116.0,2300.0,1541.0,150.0,806.0,700.0,800.0,570.0,635.0,,,,,,,3780.0,2733.0,1.0,3.0,0.024499311221786585,0.018379497799637587,0.0053552302749018225,0.03722788936796719,0.24237527772167236,0.022937826417867357,0.3697996918335902,0.0007804256067534295,0.04671185198754351,0.03141959440159955,0.0392156862745098,0.0643896061447949,0.15280307630034407,0.10309838738901975,0.31382978723404253,0.004877447873614828
2384.0,4070.0,986.0,75.0,240.0,1099.0,815.0,760.0,473.0,299.0,,,,,,,3540.0,919.0,1.0,271,424.0,90.0,180.0,452.0,555,855.0,761.0,815,1245.0,1358.0,815,760.0,483.0,299,3540.0,2336.0,2,11851,926.0,820.0,180.0,304.0,671,880.0,997.0,299,6660.0,2422.0,1,5103.0,3318.0,1528.0,240.0,1996.0,299.0,825.0,727.0,128.0,1025.0,1081.0,128,780.0,607.0,261,3960.0,1126.0,2.0,3.0,0.02079050545724277,0.0015963413581844854,0.05890753302392003,0.11515406457040699,0.1434053726519895,0.01207254021993019,0.34514637904468415,0.010090573338023216,0.06743196759683297,0.031154364059248377,0.09803921568627451,0.1616277169472136,0.1578627808136005,0.1315455698496104,0.32978723404255317,0.002008465906960718
2385.0,4713.0,217.0,14.0,135.0,281.0,815.0,280.0,191.0,485.0,,,,,,,5160.0,144.0,1.0,4231,162.0,97.0,135.0,139.0,815,285.0,194.0,485,,,,,,,5160.0,233.0,1,,,,,,,,,,,,,6122.0,2296.0,1453.0,180.0,977.0,485.0,885.0,778.0,149.0,1085.0,1187.0,149,760.0,483.0,413,1140.0,224.0,2.0,2.0,0.004492953269047367,0.00028043834670808524,0.021420921099607287,0.029130297612787882,0.04645526156332054,0.004671548172059943,0.5115562403697997,0.0015718431234611324,0.04663043699497263,0.029624189007222423,0.058823529411764705,0.07836247752900802,0.17000607164541592,0.1407863743431781,0.0797872340425532,0.00039812257533532457
2386.0,321.0,2238.0,1697.0,420.0,907.0,341.0,975.0,981.0,349.0,,,,,,,550.0,2041.0,1.0,13733,212.0,211.0,150.0,91.0,694,665.0,631.0,349,,,,,,,385.0,170.0,1,,,,,,,,,,,,,11907.0,1441.0,634.0,330.0,1110.0,349.0,1950.0,1680.0,778.0,,,,,,,975.0,8.0,1.0,2.0,0.047324361555579106,0.03658641815514712,0.12317029632274189,0.09496266694710274,0.18683094324378913,0.025404823767157438,0.03800719054956343,0.022423496306718256,0.029227982332946614,0.012914677439099033,0.1568627450980392,0.08923026638339598,0.38554948391013966,0.3042217793078456,0.06515957446808511,1.249712119886669e-05
2387.0,9864.0,1356.0,62.0,135.0,1381.0,815.0,890.0,760.0,597.0,,,,,,,5160.0,1541.0,1.0,2569,1176.0,51.0,135.0,1247.0,815,890.0,803.0,597,,,,,,,5160.0,6026.0,1,,,,,,,,,,,,,3928.0,3232.0,3086.0,90.0,178.0,597.0,1145.0,843.0,700.0,450.0,792.0,700,950.0,933.0,742,3780.0,940.0,2.0,2.0,0.028631980502278265,0.0013159030114764001,0.021420921099607287,0.14481017982963507,0.16966269440517068,0.019604755531060544,0.5115562403697997,0.01692754132958143,0.065681545256559,0.06294120047333414,0.0,0.013074031704526885,0.22262699858328275,0.1525638702663526,0.31382978723404253,0.0016763995436765461
2388.0,5809.0,90.0,67.0,180.0,156.0,770.0,265.0,143.0,815.0,445.0,561.0,815,85.0,83.0,377,5060.0,167.0,2.0,7123,1802.0,1483.0,160.0,415.0,783,75.0,105.0,815,780.0,755.0,815,85.0,96.0,377,2900.0,243.0,2,6681,450.0,324.0,160.0,231.0,783,75.0,91.0,815,2900.0,291.0,2,8450.0,4243.0,3972.0,150.0,362.0,377.0,280.0,200.0,485.0,,,,,,,5160.0,1195.0,1.0,3.0,0.0018014199427784253,0.0014237639140564327,0.037486611924312754,0.01598485645178252,0.043425570591799634,0.0034118048447628795,0.5012840267077555,0.0018246570524094266,0.0862591846288494,0.08101766842126738,0.0392156862745098,0.0281091681647328,0.0475612224246104,0.036057256749411126,0.43617021276595747,0.0021316518159209753
2389.0,9303.0,1535.0,594.0,90.0,968.0,815.0,1220.0,1018.0,700.0,,,,,,,3780.0,134.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12668.0,495.0,131.0,360.0,664.0,700.0,947.0,354.0,299.0,,,,,,,948.0,1603.0,1.0,1.0,0.032425558970011654,0.012792303045991889,0.0053552302749018225,0.10137764223367336,0.23631589577863057,0.02637587591528226,0.3697996918335902,0.001461924023918396,0.009973336589933037,0.0026523034235116497,0.1764705882352941,0.0527864030070273,0.18255413883829186,0.06396086247508606,0.06276595744680852,0.0028600554515120623
2390.0,6178.0,4402.0,4041.0,90.0,397.0,700.0,1865.0,1610.0,281.0,,,,,,,3780.0,633.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10168.0,259.0,53.0,90.0,431.0,281.0,1360.0,1044.0,700.0,,,,,,,3780.0,371.0,1.0,1.0,0.09318639398113808,0.0871516092846665,0.0053552302749018225,0.041329267010200864,0.36659260755402945,0.04191271028527937,0.3697996918335902,0.006946887091100949,0.005169852028251002,0.00106092136940466,0.0,0.03374734433731002,0.266140457397288,0.18898351150570755,0.31382978723404253,0.000660562120511525
2391.0,14125.0,335.0,144.0,130.0,272.0,456.0,910.0,934.0,349.0,,,,,,,550.0,3485.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7099.0,2434.0,1296.0,180.0,1258.0,349.0,840.0,410.0,149.0,420.0,891.0,149,1030.0,1032.0,742,6960.0,1424.0,2.0,1.0,0.006993748013139769,0.0030848218137889375,0.019635844341306673,0.028183825849195498,0.17370228236719853,0.024171325092512397,0.03800719054956343,0.038295814280689414,0.04943925423866805,0.026421022564981432,0.058823529411764705,0.10132374571008335,0.16089860352155436,0.07410762819351331,0.5957446808510638,0.0025404862094267574
2392.0,437.0,3355.0,3357.0,240.0,170.0,649.0,295.0,166.0,815.0,515.0,677.0,815,290.0,174.0,485,5160.0,994.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12895.0,1855.0,661.0,150.0,1312.0,485.0,1610.0,1402.0,742.0,,,,,,,2520.0,274.0,1.0,1.0,0.07099713892126736,0.07239623781171801,0.05890753302392003,0.01745714586181512,0.04948495253484145,0.0040154318557593886,0.5115562403697997,0.01091496658459374,0.03765443406403289,0.013465540457828376,0.0392156862745098,0.10573623141036118,0.3167375025298522,0.2538503352056532,0.2021276595744681,0.0004873877267558009
2393.0,4480.0,2211.0,2062.0,90.0,190.0,671.0,790.0,527.0,700.0,325.0,951.0,700,1885.0,1407.0,308,3780.0,1100.0,2.0,4504,3822.0,3692.0,90.0,160.0,671,795.0,426.0,700,425.0,1248.0,700,1885.0,1341.0,308,3780.0,2346.0,2,6053,13719.0,13708.0,360.0,334.0,485,860.0,681.0,308,1590.0,5766.0,1,7425.0,890.0,165.0,300.0,977.0,308.0,930.0,1010.0,597.0,,,,,,,2760.0,5271.0,1.0,3.0,0.04675214580904949,0.04446026404348951,0.0053552302749018225,0.019560416447575977,0.1494647545950313,0.013489751463139386,0.3697996918335902,0.012080109039746746,0.018013067106307627,0.003345982780430081,0.13725490196078433,0.07836247752900802,0.1791135397692775,0.18282297517666243,0.22340425531914895,0.009408546959718208
2394.0,11980.0,6030.0,2330.0,90.0,3737.0,128.0,1140.0,681.0,441.0,,,,,,,3780.0,22379.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3273.0,4228.0,1536.0,360.0,2992.0,441.0,695.0,715.0,349.0,,,,,,,550.0,1382.0,1.0,1.0,0.12768888417929425,0.05024160842177927,0.0053552302749018225,0.39257545483226414,0.2201575439305191,0.017531427971550793,0.3697996918335902,0.24597696095673585,0.0859538784067086,0.03131758273146448,0.1764705882352941,0.24301356430789345,0.13155231734466707,0.12937126290994744,0.027482269503546097,0.002465503482233557
2395.0,7945.0,1434.0,508.0,90.0,961.0,281.0,1200.0,899.0,700.0,,,,,,,3780.0,373.0,1.0,13846,360.0,94.0,90.0,307.0,128,1635.0,1381.0,700,,,,,,,3780.0,272.0,1,,,,,,,,,,,,,6506.0,2768.0,2080.0,90.0,728.0,700.0,605.0,179.0,698.0,,,,,,,3780.0,12939.0,1.0,2.0,0.03028504821447494,0.010937095521615325,0.0053552302749018225,0.10064149752865706,0.23227630781660272,0.023252762249691625,0.3697996918335902,0.0040889905029898,0.0562374061183367,0.042416452442159386,0.0,0.058016015688838046,0.11333738109694394,0.03225221960500091,0.31382978723404253,0.023098250581562462
2396.0,12119.0,4032.0,3942.0,240.0,294.0,128.0,785.0,659.0,431.0,,,,,,,3960.0,1004.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2335.0,377.0,167.0,90.0,231.0,431.0,1780.0,1439.0,700.0,,,,,,,3780.0,46.0,1.0,1.0,0.08534491893610258,0.08501596341358185,0.05890753302392003,0.03049742349353244,0.14845485760452434,0.016954045613206306,0.3882896764252697,0.011024885684136475,0.007571594309092019,0.0033867874484841062,0.0,0.017404804706651414,0.35114349321999594,0.26055444826961405,0.31382978723404253,8.033863627842871e-05
2397.0,13808.0,4523.0,3256.0,90.0,1299.0,128.0,1405.0,1137.0,700.0,,,,,,,3780.0,678.0,1.0,5931,1658.0,1366.0,90.0,518.0,456,1060.0,709.0,700,,,,,,,3780.0,275.0,1,380,13582.0,12824.0,90.0,1569.0,349,1215.0,771.0,700,3780.0,262.0,1,11325.0,5016.0,4129.0,90.0,942.0,700.0,1155.0,710.0,426.0,,,,,,,3780.0,60.0,1.0,3.0,0.09575076825262266,0.07021744757960136,0.0053552302749018225,0.13618677042801555,0.2736820844273884,0.029498989580872895,0.3697996918335902,0.0074415230390432645,0.10199263194317235,0.08422083486350838,0.0,0.07550253309364276,0.22465088038858533,0.12846530168508785,0.31382978723404253,0.00010533287867616209
